,lat,lng,datetime,month
40199,22.2783,114.1747,2022-04-14 15:10:28,4
40200,22.2783,114.1747,2022-04-14 15:10:39,4
40201,4.6041,-74.0,2022-04-14 15:13:51,4
40202,22.2783,114.1747,2022-04-14 15:24:17,4
40203,55.7522,37.6156,2022-04-14 15:24:17,4
40204,50.1025,8.6299,2022-04-14 15:26:17,4
40205,51.965,6.2889,2022-04-14 15:28:11,4
40206,52.374,4.8897,2022-04-14 15:28:36,4
40207,29.5603,106.5577,2022-04-14 15:28:42,4
40208,23.5841,58.4078,2022-04-14 15:29:12,4
40209,22.2783,114.1747,2022-04-14 15:29:12,4
40210,1.3215,103.6957,2022-04-14 15:32:14,4
40211,50.1025,8.6299,2022-04-14 15:33:18,4
40212,52.374,4.8897,2022-04-14 15:33:59,4
40213,34.0522,-118.0,2022-04-14 15:34:34,4
40214,30.2936,120.1614,2022-04-14 15:38:25,4
40215,39.9075,116.3972,2022-04-14 15:43:35,4
40216,43.7001,-79.0,2022-04-14 16:20:33,4
40217,43.7001,-79.0,2022-04-14 16:22:05,4
40218,48.8412,2.3003,2022-04-14 16:25:10,4
40219,40.7402,-73.0,2022-04-14 16:26:59,4
40220,43.4667,23.9333,2022-04-14 16:27:15,4
40221,40.8344,-74.0,2022-04-14 16:58:57,4
40222,30.5833,114.2667,2022-04-14 17:03:01,4
40223,22.2783,114.1747,2022-04-14 17:13:01,4
40224,37.3944,127.0022,2022-04-14 17:15:33,4
40225,31.2222,121.4581,2022-04-14 17:15:47,4
40226,37.3893,-122.0,2022-04-14 17:17:12,4
40227,1.2897,103.8501,2022-04-14 17:28:01,4
40228,1.3215,103.6957,2022-04-14 17:28:35,4
40229,22.2783,114.1747,2022-04-14 17:30:41,4
40230,36.3848,127.3767,2022-04-14 17:31:20,4
40231,1.3215,103.6957,2022-04-14 17:47:55,4
40232,49.1311,9.3272,2022-04-14 17:48:00,4
40233,40.8043,-74.0,2022-04-14 17:48:32,4
40234,22.2783,114.1747,2022-04-14 17:50:43,4
40235,40.8344,-74.0,2022-04-14 17:51:05,4
40236,33.749,-84.0,2022-04-14 17:51:07,4
40237,22.2783,114.1747,2022-04-14 17:58:36,4
40238,22.2783,114.1747,2022-04-14 18:24:46,4
40239,26.1012,74.3203,2022-04-14 18:27:13,4
40240,39.9075,116.3972,2022-04-14 18:28:45,4
40241,1.2897,103.8501,2022-04-14 18:35:00,4
40242,51.5085,0.0,2022-04-14 18:38:27,4
40243,35.6895,139.6917,2022-04-14 18:44:43,4
40244,43.7001,-79.0,2022-04-14 18:50:02,4
40245,34.0443,-118.0,2022-04-14 19:08:25,4
40246,7.7669,-72.0,2022-04-14 19:21:09,4
40247,10.823,106.6296,2022-04-14 19:54:55,4
40248,40.8043,-74.0,2022-04-14 20:09:01,4
40249,50.1025,8.6299,2022-04-14 20:09:05,4
40250,52.374,4.8897,2022-04-14 20:16:03,4
40251,37.5483,-121.0,2022-04-14 20:39:46,4
40252,40.8043,-74.0,2022-04-14 20:55:57,4
40253,31.5134,74.3467,2022-04-14 20:58:42,4
40254,37.4056,-122.0,2022-04-14 21:03:25,4
40255,52.374,4.8897,2022-04-14 21:09:43,4
40256,12.9719,77.5937,2022-04-14 21:10:52,4
40257,10.823,106.6296,2022-04-14 21:27:45,4
40258,22.2783,114.1747,2022-04-14 21:28:01,4
40259,31.2222,121.4581,2022-04-14 21:29:20,4
40260,39.7392,-104.0,2022-04-14 21:30:18,4
40261,19.0728,72.8826,2022-04-14 21:34:53,4
40262,50.1025,8.6299,2022-04-14 21:51:26,4
40263,30.2936,120.1614,2022-04-14 22:07:38,4
40264,51.1801,71.446,2022-04-14 22:10:24,4
40265,39.9075,116.3972,2022-04-14 22:21:01,4
40266,25.0478,121.5319,2022-04-14 22:28:40,4
40267,50.1025,8.6299,2022-04-14 22:29:41,4
40268,1.3557,103.8237,2022-04-14 22:30:59,4
40269,22.2783,114.1747,2022-04-14 22:33:08,4
40270,22.2783,114.1747,2022-04-14 22:33:09,4
40271,31.2222,121.4581,2022-04-14 22:47:56,4
40272,29.2572,48.0572,2022-04-14 22:54:25,4
40273,31.2222,121.4581,2022-04-14 22:54:31,4
40274,49.2302,-122.0,2022-04-14 22:56:29,4
40275,28.6519,77.2315,2022-04-14 22:59:58,4
40276,29.4375,-98.0,2022-04-14 23:24:29,4
40277,35.8327,50.9915,2022-04-14 23:36:40,4
40278,45.504,-73.0,2022-04-14 23:39:48,4
40279,14.6644,121.0469,2022-04-14 23:49:10,4
40280,45.7064,9.6669,2022-04-14 23:49:35,4
40281,37.3924,-121.0,2022-04-14 23:52:46,4
40282,48.8534,2.3488,2022-04-15 00:02:42,4
40283,37.566,126.9784,2022-04-15 00:04:38,4
40284,40.8043,-74.0,2022-04-15 00:05:54,4
40285,21.0245,105.8412,2022-04-15 00:15:46,4
40286,40.8344,-74.0,2022-04-15 00:18:56,4
40287,1.3215,103.6957,2022-04-15 00:31:59,4
40288,59.3294,18.0687,2022-04-15 00:41:58,4
40289,50.1025,8.6299,2022-04-15 00:50:10,4
40290,13.2257,77.575,2022-04-15 00:51:31,4
40291,37.566,126.9784,2022-04-15 00:51:44,4
40292,31.2222,121.4581,2022-04-15 00:52:38,4
40293,34.0443,-118.0,2022-04-15 01:10:56,4
40294,19.0728,72.8826,2022-04-15 01:12:02,4
40295,50.1025,8.6299,2022-04-15 02:13:33,4
40296,45.4643,9.1895,2022-04-15 02:16:34,4
40297,48.8534,2.3488,2022-04-15 02:25:53,4
40298,10.0124,105.0809,2022-04-15 02:28:52,4
40299,15.8196,74.5037,2022-04-15 02:38:09,4
40300,37.3924,-121.0,2022-04-15 02:41:11,4
40301,1.3215,103.6957,2022-04-15 02:42:21,4
40302,39.0437,-77.0,2022-04-15 02:50:31,4
40303,39.1422,117.1767,2022-04-15 02:51:03,4
40304,30.2019,53.18,2022-04-15 02:51:10,4
40305,19.0728,72.8826,2022-04-15 02:53:33,4
40306,4.6357,-74.0,2022-04-15 02:59:20,4
40307,37.566,126.9784,2022-04-15 03:03:01,4
40308,50.1025,8.6299,2022-04-15 03:06:07,4
40309,55.7522,37.6156,2022-04-15 03:07:04,4
40310,45.5229,-122.0,2022-04-15 03:15:36,4
40311,33.4484,-112.0,2022-04-15 03:18:34,4
40312,21.0245,105.8412,2022-04-15 03:23:33,4
40313,42.9764,47.5024,2022-04-15 03:27:32,4
40314,41.85,-87.0,2022-04-15 03:27:56,4
40315,25.0478,121.5319,2022-04-15 03:29:24,4
40316,40.8043,-74.0,2022-04-15 03:30:57,4
40317,60.1695,24.9354,2022-04-15 03:31:36,4
40318,50.1155,8.6842,2022-04-15 03:40:20,4
40319,13.2257,77.575,2022-04-15 03:43:10,4
40320,1.3215,103.6957,2022-04-15 03:48:33,4
40321,45.7064,9.6669,2022-04-15 03:52:16,4
40322,50.9333,6.95,2022-04-15 03:55:12,4
40323,34.0443,-118.0,2022-04-15 03:55:37,4
40324,37.4565,126.7052,2022-04-15 04:12:38,4
40325,22.5231,113.3791,2022-04-15 04:18:05,4
40326,22.2783,114.1747,2022-04-15 04:20:23,4
40327,22.2783,114.1747,2022-04-15 04:20:41,4
40328,47.6062,-122.0,2022-04-15 04:21:10,4
40329,3.1412,101.6865,2022-04-15 04:35:50,4
40330,52.1733,5.2917,2022-04-15 04:37:53,4
40331,37.3058,-78.0,2022-04-15 04:38:06,4
40332,22.2783,114.1747,2022-04-15 04:38:54,4
40333,19.0728,72.8826,2022-04-15 05:27:59,4
40334,32.0617,118.7778,2022-04-15 05:35:18,4
40335,39.9075,116.3972,2022-04-15 05:36:55,4
40336,22.2783,114.1747,2022-04-15 06:02:49,4
40337,21.2339,110.3875,2022-04-15 06:05:34,4
40338,14.5903,-88.0,2022-04-15 06:07:14,4
40339,55.7522,37.6156,2022-04-15 06:09:30,4
40340,40.8043,-74.0,2022-04-15 06:33:14,4
40341,59.3294,18.0687,2022-04-15 06:35:19,4
40342,3.9009,-76.0,2022-04-15 06:42:00,4
40343,37.3058,-78.0,2022-04-15 07:41:30,4
40344,55.6759,12.5655,2022-04-15 07:46:35,4
40345,22.2783,114.1747,2022-04-15 07:47:51,4
40346,40.8043,-74.0,2022-04-15 07:47:52,4
40347,21.5095,-104.0,2022-04-15 07:48:05,4
40348,50.1025,8.6299,2022-04-15 07:48:44,4
40349,31.2222,121.4581,2022-04-15 08:01:05,4
40350,35.5372,129.3167,2022-04-15 08:02:14,4
40351,39.9075,116.3972,2022-04-15 08:02:42,4
40352,40.8344,-74.0,2022-04-15 08:03:01,4
40353,13.2257,77.575,2022-04-15 08:04:28,4
40354,22.3302,114.1595,2022-04-15 08:28:28,4
40355,37.3924,-121.0,2022-04-15 08:28:52,4
40356,37.566,126.9784,2022-04-15 08:29:33,4
40357,22.2783,114.1747,2022-04-15 08:32:19,4
40358,39.9075,116.3972,2022-04-15 08:36:56,4
40359,6.1287,1.2215,2022-04-15 08:51:37,4
40360,10.823,106.6296,2022-04-15 08:53:42,4
40361,40.7402,-73.0,2022-04-15 09:07:34,4
40362,37.3998,126.7998,2022-04-15 09:08:24,4
40363,53.3331,-6.0,2022-04-15 09:09:07,4
40364,59.9386,30.3141,2022-04-15 09:15:19,4
40365,32.0303,120.8747,2022-04-15 09:27:41,4
40366,50.4547,30.5238,2022-04-15 09:32:02,4
40367,31.5134,74.3467,2022-04-15 09:33:07,4
40368,31.2222,121.4581,2022-04-15 09:37:10,4
40369,31.2222,121.4581,2022-04-15 09:52:56,4
40370,25.0478,121.5319,2022-04-15 09:53:01,4
40371,3.4372,-76.0,2022-04-15 09:54:29,4
40372,22.2783,114.1747,2022-04-15 09:55:49,4
40373,40.8344,-74.0,2022-04-15 10:13:51,4
40374,33.6695,-117.0,2022-04-15 10:22:03,4
40375,21.0245,105.8412,2022-04-15 10:24:41,4
40376,30.2936,120.1614,2022-04-15 10:25:20,4
40377,31.2222,121.4581,2022-04-15 10:25:48,4
40378,39.9075,116.3972,2022-04-15 10:28:24,4
40379,37.2956,126.9208,2022-04-15 10:29:05,4
40380,24.4798,118.0819,2022-04-15 10:29:53,4
40381,40.7402,-73.0,2022-04-15 10:32:42,4
40382,50.1025,8.6299,2022-04-15 10:53:10,4
40383,50.1025,8.6299,2022-04-15 10:54:14,4
40384,52.374,4.8897,2022-04-15 10:54:45,4
40385,3.4372,-76.0,2022-04-15 10:55:25,4
40386,39.1422,117.1767,2022-04-15 10:57:55,4
40387,37.6567,-121.0,2022-04-15 10:58:32,4
40388,52.3567,6.6625,2022-04-15 10:59:31,4
40389,50.1025,8.6299,2022-04-15 10:59:35,4
40390,16.4391,107.7144,2022-04-15 11:00:37,4
40391,39.9075,116.3972,2022-04-15 11:01:58,4
40392,41.9965,21.4314,2022-04-15 11:04:27,4
40393,34.0522,-118.0,2022-04-15 11:10:32,4
40394,22.2783,114.1747,2022-04-15 11:23:58,4
40395,37.3058,-78.0,2022-04-15 11:33:23,4
40396,28.58,77.33,2022-04-15 11:36:25,4
40397,22.2783,114.1747,2022-04-15 12:06:19,4
40398,25.7214,-100.0,2022-04-15 12:07:34,4
40399,37.566,126.9784,2022-04-15 12:07:53,4
40400,38.1426,14.7329,2022-04-15 13:43:51,4
40401,37.7309,-122.0,2022-04-15 14:10:13,4
40402,10.823,106.6296,2022-04-15 14:14:18,4
40403,47.9077,106.8832,2022-04-15 14:14:43,4
40404,1.2897,103.8501,2022-04-15 14:19:02,4
40405,37.566,126.9784,2022-04-15 14:19:30,4
40406,1.3215,103.6957,2022-04-15 14:22:19,4
40407,39.9075,116.3972,2022-04-15 14:22:20,4
40408,37.3924,-121.0,2022-04-15 14:23:15,4
40409,23.7104,90.4074,2022-04-15 14:23:49,4
40410,22.2783,114.1747,2022-04-15 14:24:27,4
40411,37.566,126.9784,2022-04-15 14:24:34,4
40412,1.2897,103.8501,2022-04-15 14:29:31,4
40413,37.3924,-121.0,2022-04-15 14:42:14,4
40414,1.2897,103.8501,2022-04-15 14:49:35,4
40415,39.9075,116.3972,2022-04-15 14:54:21,4
40416,10.9685,-74.0,2022-04-15 14:54:23,4
40417,40.8344,-74.0,2022-04-15 14:55:39,4
40418,1.3215,103.6957,2022-04-15 14:59:52,4
40419,22.2783,114.1747,2022-04-15 15:09:46,4
40420,39.9075,116.3972,2022-04-15 15:10:19,4
40421,13.2257,77.575,2022-04-15 15:11:40,4
40422,40.8043,-74.0,2022-04-15 15:43:08,4
40423,22.2783,114.1747,2022-04-15 15:44:58,4
40424,39.9075,116.3972,2022-04-15 16:40:29,4
40425,52.374,4.8897,2022-04-15 16:43:16,4
40426,54.5666,-5.0,2022-04-15 17:05:32,4
40427,40.8043,-74.0,2022-04-15 17:05:46,4
40428,39.3716,-76.0,2022-04-15 17:10:42,4
40429,22.2783,114.1747,2022-04-15 17:11:30,4
40430,33.9931,-117.0,2022-04-15 17:19:15,4
40431,55.752,37.615,2022-04-15 17:26:28,4
40432,50.1025,8.6299,2022-04-15 17:26:38,4
40433,50.9519,1.8563,2022-04-15 17:29:52,4
40434,37.566,126.9784,2022-04-15 17:35:22,4
40435,1.3215,103.6957,2022-04-15 17:57:01,4
40436,51.4566,7.0123,2022-04-15 17:59:41,4
40437,22.2783,114.1747,2022-04-15 18:00:59,4
40438,37.3924,-121.0,2022-04-15 18:14:08,4
40439,34.0443,-118.0,2022-04-15 18:17:36,4
40440,52.374,4.8897,2022-04-15 18:21:23,4
40441,51.5085,0.0,2022-04-15 18:22:03,4
40442,53.9,27.5667,2022-04-15 18:27:42,4
40443,22.2783,114.1747,2022-04-15 18:32:18,4
40444,37.566,126.9784,2022-04-15 18:41:59,4
40445,51.5085,0.0,2022-04-15 19:03:25,4
40446,51.5085,0.0,2022-04-15 19:03:26,4
40447,37.3924,-121.0,2022-04-15 19:11:41,4
40448,22.2783,114.1747,2022-04-15 19:17:52,4
40449,3.1412,101.6865,2022-04-15 19:19:10,4
40450,37.3924,-121.0,2022-04-15 19:54:57,4
40451,22.2783,114.1747,2022-04-15 19:55:42,4
40452,39.1422,117.1767,2022-04-15 20:22:19,4
40453,33.2533,126.5618,2022-04-15 20:23:13,4
40454,36.0649,120.3804,2022-04-15 20:37:51,4
40455,13.3622,100.9835,2022-04-15 20:39:11,4
40456,39.9075,116.3972,2022-04-15 20:45:06,4
40457,1.2897,103.8501,2022-04-15 20:56:43,4
40458,10.823,106.6296,2022-04-15 21:07:49,4
40459,36.0649,120.3804,2022-04-15 21:10:19,4
40460,51.5085,0.0,2022-04-15 21:25:09,4
40461,48.8534,2.3488,2022-04-15 21:45:36,4
40462,40.8344,-74.0,2022-04-15 21:47:58,4
40463,37.566,126.9784,2022-04-15 21:54:21,4
40464,55.699,36.1952,2022-04-15 21:55:17,4
40465,51.5667,46.0333,2022-04-15 21:55:17,4
40466,42.87,74.59,2022-04-15 21:57:27,4
40467,34.0522,-118.0,2022-04-15 22:04:00,4
40468,52.374,4.8897,2022-04-15 22:07:17,4
40469,1.2897,103.8501,2022-04-15 22:44:03,4
40470,24.4798,118.0819,2022-04-15 23:04:13,4
40471,31.2222,121.4581,2022-04-15 23:06:47,4
40472,50.1025,8.6299,2022-04-15 23:15:00,4
40473,22.2783,114.1747,2022-04-15 23:57:24,4
40474,36.3491,127.3849,2022-04-15 23:58:35,4
40475,22.2783,114.1747,2022-04-16 00:02:32,4
40476,37.7309,-122.0,2022-04-16 00:11:03,4
40477,37.3998,126.7998,2022-04-16 00:11:32,4
40478,39.9075,116.3972,2022-04-16 00:35:53,4
40479,22.3302,114.1595,2022-04-16 00:36:39,4
40480,51.5167,0.0,2022-04-16 00:37:14,4
40481,22.2783,114.1747,2022-04-16 00:37:30,4
40482,40.8043,-74.0,2022-04-16 00:39:30,4
40483,39.9075,116.3972,2022-04-16 00:52:29,4
40484,59.9386,30.3141,2022-04-16 00:55:08,4
40485,37.3483,-121.0,2022-04-16 01:06:17,4
40486,51.5085,0.0,2022-04-16 01:09:52,4
40487,51.5085,0.0,2022-04-16 01:21:47,4
40488,37.5483,-121.0,2022-04-16 01:22:45,4
40489,37.5697,126.9804,2022-04-16 01:26:32,4
40490,37.4056,-122.0,2022-04-16 01:35:23,4
40491,53.969,27.6796,2022-04-16 01:38:53,4
40492,40.8043,-74.0,2022-04-16 02:27:36,4
40493,4.6357,-74.0,2022-04-16 02:32:48,4
40494,55.7522,37.6156,2022-04-16 03:02:32,4
40495,54.2044,37.6111,2022-04-16 03:03:06,4
40496,39.9075,116.3972,2022-04-16 03:04:24,4
40497,39.9075,116.3972,2022-04-16 03:38:20,4
40498,22.2783,114.1747,2022-04-16 03:38:44,4
40499,22.5231,113.3791,2022-04-16 03:41:49,4
40500,42.6975,23.3241,2022-04-16 04:04:13,4
40501,40.8344,-74.0,2022-04-16 04:59:56,4
40502,40.8344,-74.0,2022-04-16 05:00:45,4
40503,39.9075,116.3972,2022-04-16 05:02:18,4
40504,22.2783,114.1747,2022-04-16 05:03:33,4
40505,22.2783,114.1747,2022-04-16 05:08:33,4
40506,50.1025,8.6299,2022-04-16 05:09:15,4
40507,22.2783,114.1747,2022-04-16 05:44:16,4
40508,27.7017,85.3206,2022-04-16 05:51:29,4
40509,22.2783,114.1747,2022-04-16 05:54:17,4
40510,59.9321,30.1968,2022-04-16 06:03:22,4
40511,22.2783,114.1747,2022-04-16 06:03:43,4
40512,31.2222,121.4581,2022-04-16 06:14:27,4
40513,22.2783,114.1747,2022-04-16 06:29:30,4
40514,47.6062,-122.0,2022-04-16 06:29:34,4
40515,22.2783,114.1747,2022-04-16 06:36:58,4
40516,51.5085,0.0,2022-04-16 06:39:44,4
40517,25.0478,121.5319,2022-04-16 06:42:32,4
40518,22.2783,114.1747,2022-04-16 07:08:34,4
40519,39.9075,116.3972,2022-04-16 07:20:18,4
40520,46.9062,19.6913,2022-04-16 07:20:52,4
40521,40.8043,-74.0,2022-04-16 07:22:24,4
40522,52.374,4.8897,2022-04-16 07:46:34,4
40523,52.374,4.8897,2022-04-16 07:53:16,4
40524,1.3215,103.6957,2022-04-16 08:06:49,4
40525,1.3215,103.6957,2022-04-16 08:10:07,4
40526,22.2783,114.1747,2022-04-16 08:19:02,4
40527,10.488,-66.0,2022-04-16 08:32:10,4
40528,22.2783,114.1747,2022-04-16 08:40:37,4
40529,39.9075,116.3972,2022-04-16 08:49:38,4
40530,22.2783,114.1747,2022-04-16 09:15:00,4
40531,30.5833,114.2667,2022-04-16 09:23:14,4
40532,37.566,126.9784,2022-04-16 10:25:41,4
40533,37.566,126.9784,2022-04-16 10:44:47,4
40534,22.2783,114.1747,2022-04-16 10:46:21,4
40535,34.0522,-118.0,2022-04-16 10:48:22,4
40536,24.7961,66.9746,2022-04-16 10:59:47,4
40537,22.2783,114.1747,2022-04-16 11:02:48,4
40538,22.2783,114.1747,2022-04-16 11:24:28,4
40539,1.3215,103.6957,2022-04-16 11:25:03,4
40540,34.0559,-118.0,2022-04-16 11:44:38,4
40541,34.0443,-118.0,2022-04-16 11:59:59,4
40542,3.4372,-76.0,2022-04-16 12:00:36,4
40543,41.7922,123.4328,2022-04-16 12:05:46,4
40544,20.6668,-103.0,2022-04-16 12:16:42,4
40545,49.2264,17.6706,2022-04-16 12:20:24,4
40546,19.0728,72.8826,2022-04-16 12:22:36,4
40547,22.2783,114.1747,2022-04-16 12:26:59,4
40548,58.0105,56.2502,2022-04-16 12:56:02,4
40549,39.9075,116.3972,2022-04-16 12:58:47,4
40550,37.5483,-121.0,2022-04-16 13:36:18,4
40551,50.1025,8.6299,2022-04-16 14:26:54,4
40552,39.9075,116.3972,2022-04-16 14:40:47,4
40553,40.8344,-74.0,2022-04-16 14:49:56,4
40554,51.5085,0.0,2022-04-16 14:53:51,4
40555,1.3215,103.6957,2022-04-16 14:54:25,4
40556,22.2783,114.1747,2022-04-16 15:00:28,4
40557,22.2783,114.1747,2022-04-16 15:05:55,4
40558,39.9075,116.3972,2022-04-16 15:07:14,4
40559,47.6062,-122.0,2022-04-16 15:34:28,4
40560,23.1167,113.25,2022-04-16 15:53:50,4
40561,51.5085,0.0,2022-04-16 15:54:26,4
40562,39.9075,116.3972,2022-04-16 16:30:41,4
40563,39.9075,116.3972,2022-04-16 17:39:22,4
40564,10.823,106.6296,2022-04-16 17:42:59,4
40565,22.2783,114.1747,2022-04-16 17:44:41,4
40566,1.2897,103.8501,2022-04-16 18:04:18,4
40567,30.2936,120.1614,2022-04-16 18:04:35,4
40568,51.5085,0.0,2022-04-16 18:35:51,4
40569,52.1733,5.2917,2022-04-16 18:37:14,4
40570,22.2783,114.1747,2022-04-16 18:39:32,4
40571,31.2222,121.4581,2022-04-16 19:02:10,4
40572,39.9075,116.3972,2022-04-16 19:25:38,4
40573,1.2897,103.8501,2022-04-16 19:34:38,4
40574,24.7961,66.9746,2022-04-16 19:34:47,4
40575,55.7522,37.6156,2022-04-16 19:35:05,4
40576,40.8043,-74.0,2022-04-16 19:36:31,4
40577,52.374,4.8897,2022-04-16 19:56:51,4
40578,22.2783,114.1747,2022-04-16 20:01:33,4
40579,50.1025,8.6299,2022-04-16 20:02:16,4
40580,36.0811,-115.0,2022-04-16 20:05:46,4
40581,56.3287,44.002,2022-04-16 20:09:58,4
40582,22.2783,114.1747,2022-04-16 20:10:08,4
40583,37.4024,126.6997,2022-04-16 20:12:00,4
40584,36.6676,-78.0,2022-04-16 20:17:56,4
40585,50.1025,8.6299,2022-04-16 20:44:13,4
40586,36.6676,-78.0,2022-04-16 21:28:03,4
40587,39.0437,-77.0,2022-04-16 22:26:53,4
40588,51.5085,0.0,2022-04-16 22:28:59,4
40589,39.9075,116.3972,2022-04-16 22:34:22,4
40590,13.2257,77.575,2022-04-16 22:38:11,4
40591,59.9386,30.3141,2022-04-16 22:39:16,4
40592,16.0678,108.2208,2022-04-16 22:55:05,4
40593,16.0678,108.2208,2022-04-16 22:55:14,4
40594,16.0678,108.2208,2022-04-16 22:55:47,4
40595,52.374,4.8897,2022-04-16 23:16:07,4
40596,1.2897,103.8501,2022-04-16 23:23:24,4
40597,21.1112,79.0224,2022-04-16 23:24:24,4
40598,13.2257,77.575,2022-04-16 23:26:42,4
40599,3.9009,-76.0,2022-04-16 23:37:42,4
40600,29.7633,-95.0,2022-04-16 23:40:22,4
40601,50.313,11.9126,2022-04-16 23:41:06,4
40602,1.2897,103.8501,2022-04-16 23:41:12,4
40603,39.9075,116.3972,2022-04-16 23:45:25,4
40604,22.5455,114.0683,2022-04-17 00:16:00,4
40605,23.7591,90.4003,2022-04-17 00:16:47,4
40606,52.374,4.8897,2022-04-17 00:34:19,4
40607,31.2222,121.4581,2022-04-17 00:36:14,4
40608,40.8043,-74.0,2022-04-17 00:48:50,4
40609,25.4589,78.5799,2022-04-17 00:50:24,4
40610,37.3476,-121.0,2022-04-17 01:18:56,4
40611,35.6895,139.6917,2022-04-17 01:28:43,4
40612,26.4835,89.5229,2022-04-17 01:30:11,4
40613,31.2222,121.4581,2022-04-17 01:34:34,4
40614,37.3924,-121.0,2022-04-17 01:50:23,4
40615,40.2347,-111.0,2022-04-17 02:06:52,4
40616,39.9075,116.3972,2022-04-17 02:15:39,4
40617,41.2619,-95.0,2022-04-17 02:16:05,4
40618,33.4484,-112.0,2022-04-17 02:19:51,4
40619,45.75,126.65,2022-04-17 02:21:45,4
40620,45.8399,-119.0,2022-04-17 02:22:05,4
40621,40.8043,-74.0,2022-04-17 02:30:51,4
40622,51.4088,0.0,2022-04-17 02:33:40,4
40623,39.9075,116.3972,2022-04-17 02:34:15,4
40624,40.8522,14.2681,2022-04-17 02:35:13,4
40625,22.2783,114.1747,2022-04-17 02:35:42,4
40626,37.3394,-121.0,2022-04-17 02:36:28,4
40627,55.6769,37.2731,2022-04-17 02:40:33,4
40628,43.7001,-79.0,2022-04-17 02:48:42,4
40629,33.8359,-118.0,2022-04-17 02:55:43,4
40630,43.7001,-79.0,2022-04-17 02:58:41,4
40631,51.5085,0.0,2022-04-17 03:02:27,4
40632,51.7391,6.291,2022-04-17 03:09:13,4
40633,33.8359,-118.0,2022-04-17 03:15:35,4
40634,1.3215,103.6957,2022-04-17 03:18:09,4
40635,33.4484,-112.0,2022-04-17 03:20:59,4
40636,47.782,9.6106,2022-04-17 03:22:18,4
40637,33.7739,-117.0,2022-04-17 03:27:29,4
40638,50.4133,9.0064,2022-04-17 03:29:29,4
40639,37.8044,-122.0,2022-04-17 03:32:39,4
40640,22.2783,114.1747,2022-04-17 03:42:54,4
40641,31.8639,117.2808,2022-04-17 03:46:47,4
40642,24.4341,118.3171,2022-04-17 03:48:08,4
40643,22.6163,120.3133,2022-04-17 03:48:22,4
40644,39.7392,-104.0,2022-04-17 03:54:19,4
40645,36.819,10.1658,2022-04-17 03:54:49,4
40646,48.4666,35.0407,2022-04-17 03:58:16,4
40647,35.8972,14.4611,2022-04-17 04:03:17,4
40648,37.0479,-80.0,2022-04-17 04:06:55,4
40649,42.6975,23.3241,2022-04-17 04:11:52,4
40650,32.7831,-96.0,2022-04-17 04:16:46,4
40651,28.6194,-81.0,2022-04-17 04:21:10,4
40652,52.374,4.8897,2022-04-17 04:25:18,4
40653,47.6062,-122.0,2022-04-17 04:25:38,4
40654,52.374,4.8897,2022-04-17 04:30:39,4
40655,39.9075,116.3972,2022-04-17 04:35:25,4
40656,47.4401,0.0,2022-04-17 04:40:02,4
40657,37.8044,-122.0,2022-04-17 04:44:21,4
40658,31.2222,121.4581,2022-04-17 04:47:36,4
40659,33.8703,-117.0,2022-04-17 04:49:01,4
40660,35.6895,139.6917,2022-04-17 04:54:03,4
40661,45.8399,-119.0,2022-04-17 04:54:50,4
40662,1.2897,103.8501,2022-04-17 04:56:01,4
40663,37.1882,-3.0,2022-04-17 04:57:31,4
40664,57.1522,65.5272,2022-04-17 04:58:24,4
40665,40.2347,-111.0,2022-04-17 04:58:55,4
40666,51.5085,0.0,2022-04-17 04:59:07,4
40667,37.3893,-122.0,2022-04-17 04:59:34,4
40668,35.0257,-78.0,2022-04-17 05:00:33,4
40669,39.9075,116.3972,2022-04-17 05:02:40,4
40670,10.823,106.6296,2022-04-17 05:03:37,4
40671,44.98,-93.0,2022-04-17 05:08:17,4
40672,55.752,37.615,2022-04-17 05:13:14,4
40673,39.9075,116.3972,2022-04-17 05:17:54,4
40674,40.7143,-74.0,2022-04-17 05:22:38,4
40675,33.8703,-117.0,2022-04-17 05:27:09,4
40676,13.2257,77.575,2022-04-17 05:35:05,4
40677,30.2936,120.1614,2022-04-17 05:37:20,4
40678,52.1733,5.2917,2022-04-17 05:41:37,4
40679,33.4484,-112.0,2022-04-17 05:41:58,4
40680,21.0245,105.8412,2022-04-17 05:47:03,4
40681,34.0806,-118.0,2022-04-17 05:51:25,4
40682,43.7001,-79.0,2022-04-17 05:56:44,4
40683,35.6944,51.4215,2022-04-17 06:18:15,4
40684,37.3893,-122.0,2022-04-17 06:41:51,4
40685,25.7743,-80.0,2022-04-17 06:43:58,4
40686,13.2257,77.575,2022-04-17 06:44:11,4
40687,1.3215,103.6957,2022-04-17 07:06:25,4
40688,39.9075,116.3972,2022-04-17 07:19:54,4
40689,37.6066,126.7116,2022-04-17 07:19:59,4
40690,22.2783,114.1747,2022-04-17 07:22:05,4
40691,50.1025,8.6299,2022-04-17 07:37:06,4
40692,52.374,4.8897,2022-04-17 07:38:37,4
40693,1.3215,103.6957,2022-04-17 07:39:52,4
40694,1.2897,103.8501,2022-04-17 08:17:26,4
40695,22.2783,114.1747,2022-04-17 08:20:38,4
40696,13.8,100.5333,2022-04-17 08:24:26,4
40697,1.2897,103.8501,2022-04-17 08:25:41,4
40698,40.8344,-74.0,2022-04-17 08:28:23,4
40699,45.8144,15.978,2022-04-17 08:43:22,4
40700,1.3215,103.6957,2022-04-17 08:54:09,4
